symbol,name,description,market_cap_basic,close,change,volume,relative_volume_10d_calc,price_earnings_ttm,earnings_per_share_diluted_ttm,dividends_yield_current,sector.tr
DSEBD:SKTRIMS,SKTRIMS,SK TRIMS & INDUSTRIES LTD,846999969.0,10.2,0.9900990099009866,20650.0,0.2699868732774432,,,1.75,Process industries
DSEBD:GSPFINANCE,GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,844243698.0,4.7,-2.083333333333326,1926.0,0.01011127654078836,,,0.0,Finance
DSEBD:SICL,SICL,SIKDER INSURANCE COMPANY LIMITED,844000000.0,20.7,0.9756097560975575,5518.0,0.014001362582766753,,,2.3696682464455,Finance
DSEBD:PROGRESLIF,PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,833824320.0,50.0,3.305785123966945,922.0,0.017081476047027786,,,0.499001996007984,Finance
DSEBD:UNIONCAP,UNIONCAP,UNION CAPITAL LTD,828354452.0,4.6,2.2222222222222143,1621.0,0.007324560729690749,,,0.0,Finance
DSEBD:AAMRATECH,AAMRATECH,AAMRA TECHNOLOGIES LTD,815313240.0,12.6,1.6129032258064457,1003.0,0.018712302546030034,,-1.382,0.793650793650794,Technology services
DSEBD:FAMILYTEX,FAMILYTEX,FAMILYTEX (BD) LTD,814568834.0,2.3,0.0,20823.0,0.04785246466735625,,,0.0,Consumer non-durables
DSEBD:PADMALIFE,PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,808703993.0,20.8,2.9702970297029774,3979.0,0.04731047274802625,,,0.0,Finance
DSEBD:ZAHEENSPIN,ZAHEENSPIN,ZAHEEN SPINNING PLC,785415758.0,7.0,2.941176470588238,102234.0,0.13475639019906047,,,0.0,Process industries
DSEBD:VFSTDL,VFSTDL,VFS THREAD DYEING LTD,781292000.0,7.4,1.3698630136986376,1002.0,0.004715218674148273,,,0.0,Process industries
DSEBD:HRTEX,HRTEX,H.R.TEXTILE MILLS LTD,771447600.0,27.6,1.0989010989011014,45292.0,0.07946406844029746,,,0.0,Consumer non-durables
DSEBD:CNATEX,CNATEX,C & A TEXTILES LTD,765811193.0,3.2,0.0,40800.0,0.08723169572216052,,,0.0,Process industries
DSEBD:HFL,HFL,HAMID FABRICS PLC,764881386.0,8.4,0.0,3184.0,0.036662429300466114,,,0.0,Process industries
DSEBD:GBBPOWER,GBBPOWER,GBB POWER LTD,743165995.0,7.4,2.77777777777778,6505.0,0.06451875259116245,41.410184667039736,0.1787,0.0,Utilities
DSEBD:METROSPIN,METROSPIN,METRO SPINNING LTD,709530450.0,11.3,0.8928571428571557,1.0,5.484849748025952e-06,,-6.666,0.0,Process industries
DSEBD:BAYLEASING,BAYLEASING,BAY LEASING & INVESTMENT LTD,665697876.0,4.4,4.761904761904765,6505.0,0.03449791872279742,,,0.0,Finance
DSEBD:INTECH,INTECH,INTECH LTD,645216720.0,20.9,0.9661835748792237,31940.0,0.08502753944569783,,,0.0970873786407767,Communications
DSEBD:ILFSL,ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,621068709.0,2.8,0.0,88606.0,0.6412977946205527,,-39.6548,0.0,Finance
DSEBD:PLFSL,PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,599425196.0,2.1,5.000000000000004,1258.0,0.0021709927753226087,,,0.0,Finance
DSEBD:BIFC,BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,594011696.0,5.9,3.5087719298245648,15001.0,0.43662008725998175,,,0.0,Finance
DSEBD:ALLTEX,ALLTEX,ALLTEX INDUSTRIES LTD,587664000.0,10.5,0.0,59432.0,1.5005201022026076,,,0.0,Process industries
DSEBD:USMANIAGL,USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,585006240.0,35.0,0.0,11260.0,0.8433951523504202,,,0.0,Process industries
DSEBD:PHOENIXFIN,PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,580559669.0,3.7,2.77777777777778,1.0,7.937553677706746e-06,,,0.0,Finance
DSEBD:FAREASTFIN,FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,557815317.0,3.4,0.0,25508.0,0.10332316763199587,,-5.1615,0.0,Finance
DSEBD:NEWLINE,NEWLINE,NEW LINE CLOTHINGS LTD,541875266.0,6.9,1.4705882352941255,69510.0,0.22542616441807986,,,0.0,Consumer non-durables
DSEBD:PRIMETEX,PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,523340000.00000006,14.3,5.14705882352942,6.0,0.00020930427259788461,,,0.0,Process industries
DSEBD:ZEALBANGLA,ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,521400000.0,85.0,-0.11750881316098039,2148.0,0.9788106630211894,,,0.0,Process industries
DSEBD:TALLUSPIN,TALLUSPIN,TALLU SPINNING MILLS LTD ,491344700.0,5.7,1.7857142857142954,811.0,0.0063391219182761345,,,0.0,Process industries
DSEBD:REGENTTEX,REGENTTEX,REGENT TEXTILE MILLS LTD,488726114.0,3.7,2.77777777777778,5.0,7.149526629841838e-05,,,0.0,Process industries
DSEBD:IFILISLMF1,IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,470000000.0,4.5,0.0,8500.0,0.017219510880806345,,,,Miscellaneous
DSEBD:STANCERAM,STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,462582540.0,86.5,9.911054637865307,14054.0,2.9470108410744618,,,0.0,Consumer durables
DSEBD:ARAMITCEM,ARAMITCEM,ARAMIT CEMENT LTD,433664000.0,13.4,4.687499999999997,36592.0,0.9370430596279177,,-8.2929,0.0,Non-energy minerals
DSEBD:FASFIN,FASFIN,FAS FINANCE & INVESTMENT LTD,417416607.0,2.7,-3.5714285714285587,2215.0,0.006025163148633288,,,0.0,Finance
DSEBD:SHURWID,SHURWID,SHURWID INDUSTRIES LTD,390100725.0,7.0,2.941176470588238,84371.0,1.1374525786176917,,,0.0,Process industries
DSEBD:NURANI,NURANI,NURANI DYEING & SWEATER LTD ,380137500.0,3.0,0.0,56700.0,0.7939730861327852,,,0.0,Consumer non-durables
DSEBD:PREMIERLEA,PREMIERLEA,PREMIER LEASING & FINANCE LTD,372316552.0,2.9,3.5714285714285747,1230.0,0.018082012954364513,,,0.0,Finance
DSEBD:ZAHINTEX,ZAHINTEX,ZAHINTEX INDUSTRIES LTD,360045638.0,4.4,0.0,30.0,0.0007755384822194429,,,0.0,Consumer non-durables
DSEBD:TUNGHAI,TUNGHAI,TUNG HAI KNITTING & DYEING LTD,287963187.0,2.8,3.7037037037036904,54.0,0.0005359429121549808,,,0.0,Consumer non-durables
DSEBD:UNIONINS,UNIONINS,UNION INSURANCE CO. LTD,,34.2,1.4836795252225519,10165.0,0.022185574858472838,,,,Finance
DSEBD:SIPLC,SIPLC,SENA INSURANCE PLC,,47.7,1.2738853503184744,94.0,0.0006226988297236675,,,,Finance
DSEBD:SEMLFBSLGF,SEMLFBSLGF,SEML FBLSL GROWTH FUND,,5.3,-1.8518518518518614,9240.0,0.047664516089095506,,,,Miscellaneous
DSEBD:IFIC1STMF,IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,4.0,2.5641025641025665,725821.0,0.5096993871846246,,,,Miscellaneous
DSEBD:CAPITECGBF,CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,7.4,1.3698630136986376,20866.0,0.010193125682959206,,,,Miscellaneous
DSEBD:NORTHERN,NORTHERN,NORTHERN JUTE MANUFACTURING CO LTD,,115.0,-0.6050129645635288,450.0,0.07697966026309938,,,,Process industries
DSEBD:JUTESPINN,JUTESPINN,JUTE SPINNERS LTD ,,205.0,0.8858267716535491,17.0,0.008188035834698007,,,,Process industries
DSEBD:SONALILIFE,SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,,63.8,0.9493670886075859,1820.0,0.024864135260895818,,,,Finance
DSEBD:NCCBLMF1,NCCBLMF1,NCCBL MUTUAL FUND-1,,5.3,-1.8518518518518614,48106.0,0.4537792455375293,,,,Miscellaneous
DSEBD:PF1STMF,PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,,5.3,1.9230769230769162,62.0,0.00010720011287134465,,,,
DSEBD:EBL1STMF,EBL1STMF,EBL FIRST MUTUAL FUND,,4.3,2.3809523809523725,237.0,0.0006841455757864457,,,,Miscellaneous
DSEBD:FIRSTFIN,FIRSTFIN,FIRST FINANCE LTD,,3.1,6.896551724137938,3005.0,0.08186337941837334,,,,Finance
DSEBD:1JANATAMF,1JANATAMF,FIRST JANATA BANK MUTUAL FUND,,3.3,-2.941176470588238,18916.0,0.022922691659138267,,,,
DSEBD:EXIM1STMF,EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,4.8,0.0,662938.0,0.4878611660118669,,,,Miscellaneous
DSEBD:VAMLBDMF1,VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,,7.0,-1.4084507042253471,28030.0,0.17970333242936726,,,,Miscellaneous
DSEBD:1STPRIMFMF,1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,20.8,0.0,81861.0,0.07806430356401248,,,,
DSEBD:ICB3RDNRB,ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,,4.7,0.0,1366.0,0.005426306703117465,,,,
DSEBD:ANLIMAYARN,ANLIMAYARN,ANLIMAYARN DYEING LTD.,,21.8,1.3953488372093057,1.0,4.559901141343256e-05,,,,Process industries
DSEBD:LRGLOBMF1,LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,,3.7,2.77777777777778,20150.0,0.06254054272155336,,,,Miscellaneous
DSEBD:RELIANCE1,RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,,16.1,0.6250000000000089,6650.0,0.010645319253124402,,,,Miscellaneous
DSEBD:SEMLLECMF,SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,,7.8,5.405405405405398,509159.0,0.13938653978805574,,,,Miscellaneous
DSEBD:ACMEPL,ACMEPL,ACME PESTICIDES LTD,,15.2,5.555555555555548,1178401.0,0.6921006794198129,,,,Process industries
DSEBD:FBFIF,FBFIF,FIRST BANGLADESH FIXED INCOME FUND,,3.6,2.85714285714286,30500.0,0.04491621358970212,,,,Miscellaneous
DSEBD:HAMI,HAMI,HAMI INDUSTRIES PLC,,104.8,-1.2252591894439182,9076.0,0.17703292352045064,,,,Process industries
DSEBD:CAPMIBBLMF,CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,8.5,3.6585365853658622,1651.0,0.009833802191073576,,,,Miscellaneous
DSEBD:DBH1STMF,DBH1STMF,DBH FIRST MUTUAL FUND,,6.1,-1.6129032258064602,12103.0,0.013979818607724188,,,,Miscellaneous
DSEBD:FINEFOODS,FINEFOODS,FINE FOODS LTD,,268.9,1.5100037750094375,32420.0,0.2052496296390058,,,,Process industries
DSEBD:CAPMBDBLMF,CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,,9.0,0.0,30050.0,0.13242231481257064,,,,Miscellaneous
DSEBD:GREENDELMF,GREENDELMF,GREEN DELTA MUTUAL FUND,,4.1,0.0,106100.0,0.33888712152281375,,,,Miscellaneous
DSEBD:DELTASPINN,DELTASPINN,DELTA SPINNERS LTD,,5.6,0.0,52932.0,0.16117898290860744,,,,Process industries
DSEBD:MEGHNAPET,MEGHNAPET,MEGHNA PET INDUSTRIES LTD,,25.1,1.6194331983805754,1448.0,0.10994100541353155,,,,Consumer non-durables
DSEBD:AZIZPIPES,AZIZPIPES,AZIZ PIPES LTD,,56.7,0.17667844522968448,3305.0,0.1228519494615702,,,,Producer manufacturing
DSEBD:MBL1STMF,MBL1STMF,MBL 1ST MUTUAL FUND,,4.8,4.347826086956526,10.0,8.362546495758516e-05,,,,Miscellaneous
DSEBD:DULAMIACOT,DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,100.0,0.9081735620585325,4592.0,0.14941934056351136,,,,Process industries
DSEBD:ICICL,ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,21.3,0.4716981132075539,2226.0,0.0051609241531945915,,,,Finance
DSEBD:GRAMEENS2,GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,,13.7,1.481481481481476,6501.0,0.009946407818326359,,,,Miscellaneous
DSEBD:AIBL1STIMF,AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,5.3,5.9999999999999964,87855.0,0.11226156157998038,,,,Miscellaneous
DSEBD:TRUSTB1MF,TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,,3.7,0.0,5500.0,0.011454467450568802,,,,Miscellaneous
DSEBD:AL-HAJTEX,AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,,135.0,1.9637462235649505,8910.0,0.07739218729777932,,,,Process industries
DSEBD:SEMLIBBLSF,SEMLIBBLSF,SEML IBBL SHARIAH FUND,,6.9,-1.4285714285714235,121125.0,1.3376277303342494,,,,Miscellaneous
DSEBD:EASTERNINS,EASTERNINS,EASTERN INSURANCE CO LTD,,45.4,1.1135857461024499,2276.0,0.025167803788440062,,,,Finance
DSEBD:MAGURAPLEX,MAGURAPLEX,MAGURA MULTIPLEX PLC,,93.8,-0.10649627263046701,151370.0,0.41630649751115456,,,,Consumer services
DSEBD:ICBAMCL2ND,ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,6.0,-1.6393442622950762,43001.0,0.575334254738704,,,,Miscellaneous
DSEBD:BDTHAIFOOD,BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,14.6,1.388888888888884,8208.0,0.00970608581513738,,,,Consumer non-durables
DSEBD:BDWELDING,BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,10.0,-0.9900990099009866,43340.0,1.3198164316232046,,,,Producer manufacturing
DSEBD:ICBSONALI1,ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,5.3,1.9230769230769162,356004.0,0.1569941912360918,,,,Miscellaneous
DSEBD:SHYAMPSUG,SHYAMPSUG,SHYAMPUR SUGAR MILLS LTD,,132.0,4.10094637223975,1.0,0.0001861850679575498,,,,Process industries
DSEBD:VAMLRBBF,VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,,6.3,4.9999999999999964,71361.0,0.4669742703138486,,,,Miscellaneous
DSEBD:MITHUNKNIT,MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,,17.6,10.000000000000009,118854.0,3.366015293118088,,,,Process industries
DSEBD:GLDNJMF,GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,7.2,0.0,120442.0,0.1649788711654761,,,,Miscellaneous
DSEBD:ICBEPMF1S1,ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,5.2,4.0000000000000036,43589.0,0.8081750103364971,,,,Miscellaneous
DSEBD:POPULAR1MF,POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,,3.5,0.0,30000.0,0.1028775537638096,,,,Miscellaneous
DSEBD:SONARGAON,SONARGAON,SONARGAON TEXTILES LTD,,34.1,2.4024024024024158,112080.0,0.1970510210593882,,,,Process industries
DSEBD:ICBAGRANI1,ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,,7.1,-2.739726027397263,148926.0,0.7485204349607083,,,,Miscellaneous
DSEBD:TILIL,TILIL,TRUST ISLAMI LIFE INSURANCE LTD,,57.7,2.1238938053097396,483028.0,0.5962546761000292,,,,Finance
DSEBD:EBLNRBMF,EBLNRBMF,EBL NRB MUTUAL FUND,,3.5,0.0,10000.0,0.03128665427089425,,,,Miscellaneous
DSEBD:ASIATICLAB,ASIATICLAB,ASIATIC LABORATORIES LTD,,48.6,-0.40983606557376173,327302.0,0.19317297929638605,,,,Health technology
DSEBD:ABB1STMF,ABB1STMF,AB BANK 1ST MUTUAL FUND,,3.6,0.0,352051.0,0.13516427778577852,,,,Miscellaneous
DSEBD:PRIME1ICBA,PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,,5.0,0.0,100.0,0.0008997223456841219,,,,Miscellaneous
DSEBD:MEGHNAINS,MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,,25.0,0.4016064257028169,16559.0,0.02298095088871288,,,,Finance
DSEBD:BDAUTOCA,BDAUTOCA,BANGLADESH AUTOCARS LTD,,119.0,-1.8151815181518174,7457.0,0.09876703456515089,,,,Energy minerals
DSEBD:LIBRAINFU,LIBRAINFU,LIBRA INFUSIONS LTD,,766.2,-0.2603488674824264,910.0,0.09212764234226968,,,,Health technology
DSEBD:SAFKOSPINN,SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,,14.6,0.6896551724137907,22825.0,0.06342858968997106,,,,Process industries
DSEBD:ISNLTD,ISNLTD,INFORMATION SERVICES NETWORK LTD,,44.5,2.2988505747126435,73685.0,0.6908432910336157,,,,Technology services
DSEBD:MEGCONMILK,MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,,17.6,0.5714285714285796,1.0,2.2671726996132203e-05,,,,Consumer non-durables
